video_id,clip_id,text,label,label_T,label_A,label_V,annotation,mode
aqgy5_0011,00029,我送给你的礼物。,0.6,0.6,0,0.6,Positive,train
aqgy5_0011,00030,谢谢，我很喜欢这个。,1.0,0.8,0.8,0.8,Positive,train
aqgy5_0011,00031,我家猫也最喜欢纸盒了，谢谢你把我的猫救出来。,0.8,1.0,0.6,0.8,Positive,valid
aqgy5_0011,00032,这代表我和宝宝一起为他们打call。,0.6,0.6,0,0.6,Positive,train
aqgy5_0011,00033,只要你听话叔叔给你买糖吃。,0.8,0.8,0.6,0,Positive,train
aqgy5_0011,00034,你们昨天吃饭的时候到底说什么了？,-0.8,-0.2,-0.6,0,Negative,train
aqgy5_0011,00035,是我搞砸的，我们两个可能不适合这份工作。,-0.6,-0.8,-0.6,-0.2,Negative,train
aqgy5_0011,00036,没用的，有些事情不是努力就能改变的。,-0.8,-0.8,-0.6,-0.4,Negative,valid
aqgy5_0011,00037,所以，你们想要放弃了？,-0.2,-0.2,0,0,Negative,train
aqgy5_0011,00038,你看两个人三足比赛，我老公超厉害的。,0.8,0.8,0.6,0,Positive,train
aqgy5_0011,00039,你们怎么来啦。,0.6,0,0.4,0.6,Positive,valid
aqgy5_0011,00040,我们这么努力，但凡有点天赋也该有成功的迹象了。,-0.6,-0.4,-0.6,-0.8,Negative,valid
aqgy5_0011,00041,现在一点儿迹象都没有，感觉像是在浪费时间。,-0.8,-0.8,-0.6,-0.4,Negative,valid
aqgy5_0011,00042,我们真的不是这块料，一菲都拿我们没办法。,-1.0,-0.8,-0.6,-0.8,Negative,test
aqgy5_0011,00043,你们真的甘心向生活妥协吗？,-0.6,-0.4,-0.2,-0.6,Negative,valid
aqgy5_0011,00046,我认真看了你的小说，很喜欢你笔下的女主角。,0.6,0.8,0.2,-0.2,Positive,train
aqgy5_0011,00047,少骗人了，你们就是想让我交稿。,-0.6,-0.8,-0.6,0,Negative,test
aqgy5_0012,00000,我爱酒吧，弥漫着帅哥的味道。,0.8,0.6,0.6,0.8,Positive,train
aqgy5_0012,00001,理想很美好，现实很残酷。,-0.4,-0.4,-0.2,0,Negative,train
aqgy5_0012,00002,好看不能当饭吃，再好看也得有本事。,-0.6,-0.4,-0.6,0,Negative,test
aqgy5_0012,00003,虽然好看不能当饭吃，但是多看看小帅哥小鲜肉心情就是愉悦。,0.6,0.8,0.6,0.6,Positive,test
aqgy5_0012,00004,我不正赶上超市大促销嘛，买的越多越划算。,0.4,0.6,0.6,-0.2,Positive,train
aqgy5_0012,00005,免费试用这种好事从来都不会落在我的头上。,0,-0.8,-0.2,0,Neutral,train
aqgy5_0012,00006,看来我要时来运转了。,0.6,0.8,0.6,0.6,Positive,train
aqgy5_0012,00007,遇人不淑吧，毕竟很多渣男不是一天两天就能认清的。,-0.4,-0.6,-0.4,-0.4,Negative,train
aqgy5_0012,00008,我一看到帅哥就星星眼，控制不住啊。,-0.6,0.6,0,-0.8,Negative,test
aqgy5_0012,00009,我可以帮你制定计划提升颜值。,0.4,0.6,0.4,0.2,Positive,test
aqgy5_0012,00010,美女能请你喝一杯。,0.2,0.4,0,0,Positive,train
aqgy5_0012,00011,你是我见过最美的眼镜女孩。,0.6,1.0,0.4,0.2,Positive,train
aqgy5_0012,00012,你和我以前认识的所有男生都不一样，你比他们都好。,0.8,0.8,0.6,0.6,Positive,train
aqgy5_0012,00013,原来约会聊天可以这么开心。,0.8,0.8,0.6,0.6,Positive,train
aqgy5_0012,00014,跟你开玩笑的，毕竟你是第一个我不看外貌就好感的朋友。,0.8,0.6,0.6,0.8,Positive,test
aqgy5_0012,00015,我相信，你一定是个好人。,1.0,0.8,0.6,0.8,Positive,train
aqgy5_0012,00016,我从来没有见过像你一样坦诚的人。,1.0,0.8,0.8,-0.6,Positive,train
aqgy5_0012,00017,她温柔体贴真诚幽默。,0.8,0.8,0.8,0.2,Positive,test
aqgy5_0012,00018,你觉得我怎么样。,0.6,0,0.2,0.6,Positive,train
aqgy5_0012,00019,你好伟大。,1.0,0.8,0.8,-0.2,Positive,train
aqgy5_0012,00020,你也觉得我是一个只有一张脸的草包。,-1.0,-0.8,-0.8,-0.8,Negative,test
aqgy5_0012,00021,你为什么不喜欢我？,-0.8,-0.6,-0.8,-0.8,Negative,train
aqgy5_0012,00022,喜欢和爱不是一回事儿。,-0.6,0,-0.6,-0.6,Negative,train
aqgy5_0012,00023,人家看见帅哥开心嘛，我要把前天没吃的都给补回来。,0.2,0.6,0,0.2,Positive,train
aqgy5_0012,00024,告诉你个好消息，我们打算再也不用颜值平均眼镜了。,0,0.6,0,0,Neutral,train
aqgy5_0012,00025,你们说的那些，我都不在意了。,-0.6,0,0,-0.4,Negative,test
aqgy5_0012,00026,是我和大力迎着日出，肩并着肩，幸福的跑着。,0.6,0.8,0.4,0.4,Positive,train
aqgy5_0012,00027,我相信，总有一天我会跑到大力身边的。,0.8,0.6,0.6,0.6,Positive,train
aqgy5_0012,00028,对不起这是个误会这是个善意的谎言。,-0.4,-0.6,-0.2,0,Negative,test
aqgy5_0013,00000,骂的好，群众眼睛是雪亮的。,-0.6,-0.4,0.2,-0.6,Negative,train
aqgy5_0013,00001,这是曾老师给你的惊喜。,0.6,0.6,0.4,0.6,Positive,train
aqgy5_0013,00002,总要有人负责点头捧场。,0,0,0,0.2,Neutral,test
aqgy5_0013,00004,好想去酒吧看终极泳装派对。,0.6,0.6,0.6,0,Positive,train
aqgy5_0013,00005,这些弹幕老在旁边唧唧歪歪的，烦死了。,-1.0,-1.0,-0.8,-0.6,Negative,train
aqgy5_0013,00006,以前老是接不上你们的脑筋急转弯，但是现在今非昔比，你们可以试试。,0.2,0.4,0,0.4,Positive,train
aqgy5_0013,00007,我忙着看书呢。,-0.6,-0.4,-0.6,-0.6,Negative,train
aqgy5_0013,00008,是不是我不发糖你们就不消停？,-0.8,-0.8,-0.8,-0.4,Negative,train
aqgy5_0013,00009,这么多人围观啊。,-0.6,0,0,-0.6,Negative,train
aqgy5_0013,00010,我们为什么要做这么奇怪的事情呢。,-0.8,-0.4,-0.2,-0.8,Negative,test
aqgy5_0013,00011,你以为满足这些无理要求，他们就会见好就收适可而止嘛。,-0.8,-0.6,-0.8,-0.4,Negative,valid
aqgy5_0013,00012,他只会变本加厉得寸进尺，不正之风不可长。,-1.0,-0.8,-1.0,-0.6,Negative,train
aqgy5_0013,00013,突然发现你生气的样子有一点帅哦。,0.6,0.6,0.6,0.6,Positive,train
aqgy5_0013,00014,要不然，我们就破例给他们发一波糖。,0.6,0.6,0,0.6,Positive,train
aqgy5_0013,00015,我们不会一辈子活在这些评论里。,-0.6,0,-0.6,-0.2,Negative,test
aqgy5_0013,00017,你这么一个万年单身狗突然被一个这么可爱的女朋友倒追，你觉得合理吗？,-0.6,-0.6,-0.2,-0.2,Negative,train
aqgy5_0013,00018,玩够了没有，赶紧放曾小贤出去。,-1.0,-0.6,-1.0,-1.0,Negative,valid
aqgy5_0013,00019,我警告你，别拿我的容忍，当成你们不要脸的资本。,-1.0,-1.0,-1.0,-1.0,Negative,test
aqgy5_0013,00020,你们凭什么干涉我们的生活。,-1.0,-0.8,-1.0,-0.8,Negative,train
aqgy5_0013,00021,人生起起落落哪有天天发糖的道理啊。,-0.8,-0.4,-0.8,-0.8,Negative,train
aqgy5_0013,00022,糖吃多了，不怕得高血糖啊。,-1.0,-0.6,-0.8,-1.0,Negative,test
aqgy5_0013,00023,但是在这里我的人生我做主，你不要告诉我该干什么不该干什么。,-1.0,-0.8,-0.8,-1.0,Negative,train
aqgy5_0013,00024,从小到大，连我爹妈都没这么骂过我，连张伟都没有这么骂过我。,-1.0,-0.8,-0.8,-0.8,Negative,train
aqgy5_0013,00025,我和这些高维生物无冤无仇，他们凭什么这么骂我？,-1.0,-0.8,-1.0,-1.0,Negative,test
aqgy5_0013,00026,生活总有艰难的时刻，但是不要气馁，也不要放弃。,0,0.4,0.6,0.2,Neutral,train
aqgy5_0013,00027,时间是一个有魔力的大筛子，只要你坚持下去，就会把一切不开心的事儿都过滤掉。,0.4,0.6,0.6,0.4,Positive,train
aqgy5_0013,00028,真正留下的都是最美好的东西。,0.6,0.6,0.6,0.6,Positive,valid
aqgy5_0013,00029,如果看着我们能让她们开心，那还挺有意义的。,0,0.8,0,0,Neutral,test
aqgy5_0014,00000,我喜欢这件婴儿服，可以让宝宝边爬边擦地，从小培养爱劳动的好习惯。,0.8,0.6,0.6,1.0,Positive,train
aqgy5_0014,00001,嗯，今天的早餐好丰盛啊。,0.8,0.8,0.6,0.8,Positive,train
aqgy5_0014,00002,早饭我来了。,1.0,0,0.6,0.8,Positive,train
aqgy5_0014,00003,大力给了我一样东西，彻底改变了我，太爽了。,0.6,0.8,0.6,0.6,Positive,train
aqgy5_0014,00004,最近班上有些学生为了追星，上课追剧，把专业课当酱油课了，气死我了。,-0.8,-0.8,-0.8,-0.4,Negative,train
aqgy5_0014,00005,什么男团这么洋气，有中国人还有外国人。,0,0.2,0,0,Neutral,train
aqgy5_0014,00006,都是又帅又厉害的科学家。,0.6,0.8,0.6,0.4,Positive,train
aqgy5_0014,00007,大叔知道我打算在配音演员方向发展，所以特地给了我这次实践机会。,0.8,0.6,0.6,0.8,Positive,train
aqgy5_0014,00008,一个月上班了两次，每次上班半个月，整天不着家。,-0.8,-0.6,-0.2,-0.8,Negative,test
aqgy5_0014,00009,我是做艺人助理的，工作时间不规律很正常，交往前我就提醒过你了。,-0.6,-0.2,-0.6,-0.6,Negative,train
aqgy5_0014,00010,那时候我只知道你是艺人助理，又不知道你是他的助理。,-0.6,-0.6,-0.6,-0.8,Negative,train
aqgy5_0014,00011,分手就分手。,-0.6,-0.8,-0.6,-0.6,Negative,test
aqgy5_0014,00012,我对我们家艺人没其他想法，纯属工作关系。,-0.6,0,0,-0.4,Negative,train
aqgy5_0014,00013,两个人在一起就是缘分，爱就要学会包容对方。,0.6,0.6,0.6,0.6,Positive,train
aqgy5_0014,00014,我以后也尽量多花点时间陪你。,0.6,0.6,0.6,0.6,Positive,train
aqgy5_0014,00015,下课生龙活虎，上课倒头就睡，都给我起来。,-0.8,-0.6,-0.6,-0.4,Negative,valid
aqgy5_0014,00016,我抓住了一个不好好听讲用手机偷偷看剧的同学，他已经做了深刻的检讨。,-0.4,-0.2,-0.6,0,Negative,train
aqgy5_0014,00018,他现在是国民弟弟，品学兼优，酷爱运动，阳光开朗，积极向上。,0.2,0.8,0.4,0,Positive,train
aqgy5_0014,00019,连我都是她的姐姐粉呢。,0.4,0.6,0,0,Positive,train
aqgy5_0014,00020,还是我家大力追星有层次。,0.6,0.8,0.4,0.6,Positive,test
aqgy5_0014,00021,我十二岁那年穿着全部的奖学金自己跑去了柏林，为的是离我偶像待过的地方近一点。,0.2,0,0.4,0.6,Positive,train
aqgy5_0014,00022,一次坦诚会面，一次积极的会面，一次成功的会面。,0.4,0.8,0.4,0,Positive,train
aqgy5_0014,00023,坦白从宽，老实交代为什么去洗澡。,-0.4,-0.6,-0.4,0,Negative,train
aqgy5_0014,00024,我们在这家餐厅做试调，你来尝尝。,0.4,0,0.4,0.6,Positive,valid
aqgy5_0014,00025,你需要一位美女助理。,0.6,0,0.4,0.6,Positive,train
aqgy5_0014,00027,张律师的听力挺不错呀。,0.6,0.8,0.6,0.6,Positive,test
aqgy5_0014,00028,你为什么那么喜欢青青？,0.6,0.2,0.4,0.6,Positive,test
aqgy5_0014,00029,只要看到青青纯洁善良的笑容，我就充满了力量。,0.6,0.8,0.6,0,Positive,train
aqgy5_0014,00030,我的粉丝们让我很失望。,-0.6,-0.8,-0.6,-0.4,Negative,train
aqgy5_0014,00031,我的目标不仅是一个偶像，我还想成为一个好演员。,-0.4,0.4,0.4,-0.4,Negative,valid
aqgy5_0014,00032,在我伤心难过的时候都会陪着我，不厌其烦的听我倾诉陪我聊天。,0.2,0.4,0.4,0,Positive,test
aqgy5_0014,00033,你不是在故意找茬，在跟杜老板抬杠。,-0.4,-0.8,-0.6,-0.6,Negative,train
aqgy5_0014,00034,不如这样到我的办公室去，我那里环境舒适优雅，话也比较说的开。,0.8,0.6,0.4,0.6,Positive,train
aqgy5_0014,00035,看来很尊敬青青，我愿意明天再来一次。,0.6,0.6,0.2,0.4,Positive,train
aqgy5_0014,00036,现在年轻人的恋爱观和我们不太一样啊，我们要学会尊重，不要去逼他们。,0,0.2,0.2,0,Neutral,train
aqgy5_0014,00037,两位不要在纠结了，怎么说？,0.8,0,0,0.6,Positive,train
aqgy5_0014,00041,这次你只猜对了一半。,0,0,0,0,Neutral,train
aqgy5_0014,00042,我打游戏只会遇到骗子。,-0.6,-0.6,0,-0.4,Negative,test
aqgy5_0014,00043,青青再也不回我微信了，游戏里她也不上线了。,-0.8,-0.8,-0.6,-0.6,Negative,test
aqgy5_0014,00044,他肯定是在生我的气。,-0.6,-0.6,-0.6,-0.6,Negative,train
aqgy5_0014,00045,照片和小视频里，清清是个长相甜美的长发女孩儿对不对？,0,0.4,0,0,Neutral,train
aqgy5_0014,00046,喜欢他这么久，他喜欢的只是我的钱。,-0.8,-0.8,-0.6,-0.8,Negative,train
aqgy5_0014,00047,我的老师胡一菲就是很好的经济学老师，你可以去听听他的课。,0.6,0.6,0.6,0.4,Positive,train
aqgy5_0014,00048,这样才更符合你积极阳光正能量的形象嘛。,0.6,0.8,0.4,0.4,Positive,test
aqgy5_0014,00049,今天这课上的太有成就感了。,0.8,0.8,0.6,0.6,Positive,test
aqgy5_0014,00050,那帮学生眼镜都听直了，个个都乖乖刷刷刷的记笔记，还说以后再也不开小差了。,0.6,0.6,0.6,0.6,Positive,train
aqgy5_0014,00051,神奇的事情发生在第二节课。,0,0.2,0.2,0,Neutral,train
aqgy5_0014,00052,只有好好学习才能离你的偶像更近。,0.6,0.4,0.4,0.4,Positive,train
aqgy5_0014,00053,不但之前那些粉丝上课更认真了，连其他同学都抢着听我的课。,0.2,0.6,0.4,-0.2,Positive,train
aqgy5_0015,00000,感谢公司在实习期间的照顾。,0.6,0.6,0.8,0.8,Positive,train
aqgy5_0015,00001,难怪你被坑的那么惨，大力的意思就是跟张伟玩完了。,-0.6,-0.6,-0.6,0,Negative,train
aqgy5_0015,00002,你就不要在他伤口撒盐了嘛。,-0.6,-0.4,-0.4,0,Negative,train
aqgy5_0015,00003,你以后考试的时候，千万别学这种自作聪明的答案。,-0.8,-0.4,-0.8,-0.8,Negative,train
aqgy5_0015,00004,老师一上课犯困走神那是条件反射啊。,-0.8,0,-0.6,-0.8,Negative,train
aqgy5_0015,00006,总比现在强吧，出门一整天，啥都没听到。,-0.6,-0.6,-0.8,-0.2,Negative,train
aqgy5_0015,00007,我想看仔细点，找找自己的问题在哪。,-0.6,0,-0.6,-0.2,Negative,train
aqgy5_0015,00008,完全看不懂啊。,-0.8,-0.6,-0.8,-0.6,Negative,train
aqgy5_0015,00009,我才不是学渣，我想一个人呆会。,-0.6,-0.8,-0.6,-0.6,Negative,valid
aqgy5_0015,00010,这东西不许挂我门口。,-0.8,-0.6,-0.6,-0.4,Negative,train
aqgy5_0015,00011,谁的一百块钱啊。,0.8,0,0.4,0.6,Positive,train
aqgy5_0015,00012,你们不要这样，我辛辛苦苦的三个月才六十分，还被分手了，我怎么高兴的起来。,-1.0,-0.8,-0.8,-1.0,Negative,train
aqgy5_0015,00013,运气太好了吧。,1.0,0.6,1.0,0,Positive,test
aqgy5_0015,00014,额，我们智力和财力都有限，就准备这么几个。,-0.2,0,0,0,Negative,train
aqgy5_0015,00015,每次约会都写在了报告上，满满的都是回忆啊。,-0.6,0.6,-0.6,-0.8,Negative,valid
aqgy5_0015,00016,你想开点，说不定这六十分还有别的含义。,0,0.2,0.4,0.2,Neutral,train
aqgy5_0015,00017,老师看你态度比较端正给你加的感情分。,0.6,0.6,0.6,0.6,Positive,train
aqgy5_0015,00018,小菲菲谁和你比都是你漂亮，你和谁比都是你漂亮。,1.0,0.6,1.0,1.0,Positive,test
aqgy5_0015,00019,曾老师能活到现在多亏他超强的求生欲。,0.6,0.4,0.4,0.8,Positive,train
aqgy5_0015,00020,亲爱的恭喜你你瘦了。,0.8,0.8,0.6,0.6,Positive,train
aqgy5_0015,00021,我可是站在表白界金字塔顶端的男人。,0.6,0.8,0,0.6,Positive,train
aqgy5_0015,00022,你这么关心我，我真的好感动。,0.4,1.0,0.6,-0.6,Positive,train
aqgy5_0015,00023,终极求生欲可以来了，既要把戏演完，又不能让大力难堪。,-0.2,0.4,0.6,-0.6,Negative,valid
aqgy5_0015,00024,他太优秀太有才华我觉得自己配不上。,0.8,0.6,1.0,0.2,Positive,test
aqgy5_0015,00025,我能像今天这么有魅力全要感谢大力。,0.6,0.8,0.6,0,Positive,train
aqgy5_0015,00026,如果你觉得后悔的话，我这个人还是比较念旧的。,-0.6,0,0,-0.8,Negative,test
aqgy5_0015,00027,亲爱的你的鞋带开了，我帮你系一下。,0.8,0.6,0.6,0.8,Positive,test
aqgy5_0016,00000,敬我求生欲超强的男朋友。,0.8,0.6,0.2,0.8,Positive,train
aqgy5_0016,00001,都是借口，他报价的时候没长脑子吗。,-1.0,-1.0,-1.0,-0.6,Negative,train
aqgy5_0016,00002,反正我不同意。,-1.0,-0.6,-0.8,-0.8,Negative,test
aqgy5_0016,00004,庆祝，庆祝什么，庆祝我装修那么顺利吗？,-1.0,0,-0.8,-0.8,Negative,train
aqgy5_0016,00005,主要是庆祝我和大力复合。,0.6,0.4,0.2,0,Positive,train
aqgy5_0016,00006,太寒酸了吧。,-0.8,-0.8,-0.6,-0.6,Negative,valid
aqgy5_0016,00007,看起来清清淡淡，喝起来甜甜蜜蜜。,0.6,0.6,0.8,0.6,Positive,train
aqgy5_0016,00008,我底子多差我心里清楚，这次成人高考我是悬了。,-0.6,-0.6,-0.6,-0.2,Negative,train
aqgy5_0016,00009,你信不信我找你老板投诉你啊。,-0.8,-0.8,-0.8,-0.8,Negative,train
aqgy5_0016,00010,美嘉一路上都在给宝宝安利这个美好的世界。,0.8,0.4,0.6,0.8,Positive,train
aqgy5_0016,00011,接下来呢，妈妈就要给你介绍妈妈的老铁们。,0.8,0.2,0.8,0.8,Positive,train
aqgy5_0016,00012,这里妈妈曾经参加过很多派对。,0.6,0,0.6,0.6,Positive,train
aqgy5_0016,00013,有的教总比没有强吧，我要是接收过胎教，现在就不一样了。,0,0.2,0,0,Neutral,train
aqgy5_0016,00014,多做点准备总归是好的，万一考试用的到呢。,0.4,0.4,0.6,0.2,Positive,test
aqgy5_0016,00015,怎么全是骂人的话。,-0.6,-0.6,-0.2,-0.6,Negative,train
aqgy5_0016,00016,大家能不能多说一点礼貌，比如说请您谢谢不客气之类的。,0.6,-0.2,0.2,0.6,Positive,valid
aqgy5_0016,00017,这样宝宝一定会觉得，世界好美好，人和人相处好美妙。,0.8,0.8,0.6,0.6,Positive,train
aqgy5_0016,00018,不过你们两个的用词非常文明，我有种如沐春风的感觉。,0.8,0.8,0.4,0.8,Positive,test
aqgy5_0016,00019,宝宝也会很喜欢哒。,0.8,0.6,0.8,0.8,Positive,train
aqgy5_0016,00020,这样才对嘛。,0.8,0.6,0.2,0.6,Positive,train
aqgy5_0016,00022,你又忘了，弱智这个词不能说。,-0.6,-0.6,-0.8,-0.6,Negative,train
aqgy5_0016,00023,美嘉，这是不是有点太夸张了。,-0.6,-0.4,-0.6,-0.8,Negative,train
aqgy5_0016,00024,都怪妈妈，不能给你一个良好的成长环境。,-0.8,-0.6,-0.8,-0.8,Negative,train
aqgy5_0016,00025,听听科学家的故事，好让我和宝宝都能学习到。,0.8,0.4,0.6,0.8,Positive,train
aqgy5_0016,00026,我平时说话就是这么温柔的呀，您在打电话来都没有用的哦。,0.8,0.6,0.8,0.8,Positive,train
aqgy5_0016,00027,我没病。,-1.0,-0.4,-1.0,-0.8,Negative,train
aqgy5_0016,00028,大不了老娘自己刷墙。,-1.0,-0.6,-1.0,-1.0,Negative,train
aqgy5_0016,00029,一菲姐，你温柔一点呀。,-0.6,0,0.2,-0.6,Negative,valid
aqgy5_0016,00030,谁温柔你告诉我，我学学。,-1.0,-0.4,-1.0,-0.8,Negative,train
aqgy5_0016,00031,子乔，你要不要做做美嘉工作，这有点过了，这以后还能不能做朋友了。,-0.8,-0.6,-0.6,-0.6,Negative,train
aqgy5_0016,00032,最近在家养胎闲得慌，，好不容易找点自己喜欢做的事情，你们就迁就她一下。,0,-0.2,0,-0.2,Neutral,train
aqgy5_0016,00033,诶，我正找你们呢，你们怎么都在这呀。,0.8,0,0.6,0.8,Positive,train
aqgy5_0016,00034,你别以为用英语骂人都听不懂。,-0.6,-0.8,-0.2,-0.6,Negative,train
aqgy5_0016,00035,各位朋友，相聚的时光总是很短暂。,0.4,-0.2,0.4,0.2,Positive,valid
aqgy5_0016,00036,我答应过曾老师，同一屋檐下我们要守望相助。,0.2,0.6,0.2,0,Positive,valid
aqgy5_0016,00037,一方有难，八方支援。,0.6,0.6,0.2,0.6,Positive,test
aqgy5_0016,00038,让她和曾老师尽快入住爱巢那是我最大的心愿。,0.8,0.6,0.6,0.6,Positive,test
aqgy5_0016,00039,欢迎大家光临现场指导工作。,0.4,0.6,0.2,0.6,Positive,train
aqgy5_0016,00040,为了让孩子感受到人，世间的美好，我们稍微强化了一下语气，有没有感受到积极的正能量。,0.6,0.8,0.2,0,Positive,test
aqgy5_0016,00041,要不然我也去凑个热闹。,0.6,0.4,0.2,0.6,Positive,train
aqgy5_0016,00042,您消消气，都是我不好，我请诸位吃好吃的。,0.6,-0.2,0.4,0.6,Positive,train
aqgy5_0016,00043,现在算是明白了，什么叫做有困难要上，没有困难制造困难也要上。,-0.2,0,0,-0.6,Negative,train
aqgy5_0016,00044,故意把墙刷坏了再刷一遍，你们在上面玩挺高兴的吧。,-0.6,-0.4,-0.2,-0.4,Negative,train
